,date,province,city,sex,age,city_cases,province_cases,total_city_cases,total_province_cases,proportion_city,proportion_province
571793,2020-01-20,Gwangju,Nam,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571794,2020-01-20,Gwangju,Nam,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571795,2020-01-20,Gwangju,Nam,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571814,2020-01-20,Ulsan,Nam,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571815,2020-01-20,Ulsan,Nam,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571816,2020-01-20,Ulsan,Nam,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571817,2020-01-20,Ulsan,Nam,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571818,2020-01-20,Ulsan,Nam,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571867,2020-01-20,Incheon,Namdong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571988,2020-01-20,Gyeongsangnam-do,Namhae,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571945,2020-01-20,Gyeonggi-do,Namyangju,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571912,2020-01-20,Chungcheongnam-do,Nonsan,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571891,2020-01-20,Seoul,Nowon,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571946,2020-01-20,Gyeonggi-do,Osan,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571947,2020-01-20,Gyeonggi-do,Paju,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571948,2020-01-20,Gyeonggi-do,Pocheon,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571968,2020-01-20,Gyeongsangbuk-do,Pohang,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571949,2020-01-20,Gyeonggi-do,Pyeongtaek,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571989,2020-01-20,Gyeongsangnam-do,Sacheon,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571734,2020-01-20,Busan,Saha,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571921,2020-01-20,Gangwon-do,Samcheok,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571990,2020-01-20,Gyeongsangnam-do,Sancheong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571969,2020-01-20,Gyeongsangbuk-do,Sangju,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571735,2020-01-20,Busan,Sasang,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
572004,2020-01-20,Sejong,Sejong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571736,2020-01-20,Busan,Seo,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571737,2020-01-20,Busan,Seo,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571738,2020-01-20,Busan,Seo,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571739,2020-01-20,Busan,Seo,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571740,2020-01-20,Busan,Seo,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571765,2020-01-20,Daegu,Seo,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571766,2020-01-20,Daegu,Seo,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571767,2020-01-20,Daegu,Seo,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571768,2020-01-20,Daegu,Seo,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571769,2020-01-20,Daegu,Seo,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571796,2020-01-20,Gwangju,Seo,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571797,2020-01-20,Gwangju,Seo,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571798,2020-01-20,Gwangju,Seo,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571799,2020-01-20,Gwangju,Seo,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571800,2020-01-20,Gwangju,Seo,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571832,2020-01-20,Daejeon,Seo,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571833,2020-01-20,Daejeon,Seo,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571834,2020-01-20,Daejeon,Seo,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571835,2020-01-20,Daejeon,Seo,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571836,2020-01-20,Daejeon,Seo,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571851,2020-01-20,Incheon,Seo,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571852,2020-01-20,Incheon,Seo,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571853,2020-01-20,Incheon,Seo,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571854,2020-01-20,Incheon,Seo,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571855,2020-01-20,Incheon,Seo,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571913,2020-01-20,Chungcheongnam-do,Seocheon,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571892,2020-01-20,Seoul,Seocho,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571893,2020-01-20,Seoul,Seodaemun,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571894,2020-01-20,Seoul,Seongbuk,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571895,2020-01-20,Seoul,Seongdong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571970,2020-01-20,Gyeongsangbuk-do,Seongju,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
