,date,province,city,sex,age,city_cases,province_cases,total_city_cases,total_province_cases,proportion_city,proportion_province
117975,2020-01-21,Seoul,Jung,female,30,0,0,0.0,0.0,0.0,0.0
117989,2020-01-21,Ulsan,Jung,female,30,0,0,0.0,0.0,0.0,0.0
117976,2020-01-21,Seoul,Jungnang,female,30,0,0,0.0,0.0,0.0,0.0
117977,2020-01-21,Seoul,Mapo,female,30,0,0,0.0,0.0,0.0,0.0
117946,2020-01-21,Incheon,Michuhol,female,30,0,0,0.0,0.0,0.0,0.0
117936,2020-01-21,Gyeongsangnam-do,Miryang,female,30,0,0,0.0,0.0,0.0,0.0
117958,2020-01-21,Jeollanam-do,Mokpo,female,30,0,0,0.0,0.0,0.0,0.0
117959,2020-01-21,Jeollanam-do,Muan,female,30,0,0,0.0,0.0,0.0,0.0
117917,2020-01-21,Gyeongsangbuk-do,Mungyeong,female,30,0,0,0.0,0.0,0.0,0.0
117828,2020-01-21,Busan,Nam,female,30,0,0,0.0,0.0,0.0,0.0
117855,2020-01-21,Daegu,Nam,female,30,0,0,0.0,0.0,0.0,0.0
117877,2020-01-21,Gwangju,Nam,female,30,0,0,0.0,0.0,0.0,0.0
